RSN,scaleFactorSpecAvg,EQName,lowestFreq,filename,unscaledSa1,scaledSa1
6980,10.429283739516379," ""Darfield_ New Zealand""",0.0375,RSN6980_DARFIELD_WAKCN80E.AT2,0.2191643,2.2857266702724894
5842,29.991411835282857," ""El Mayor-Cucapah_ Mexico""",0.025,RSN5842_SIERRA.MEX_02659360.AT2,0.05901302,1.769883786463784
5818,4.218311902786876," ""Iwate_ Japan""",0.1,RSN5818_IWATE_48A61NS.AT2,0.3035643,1.2805288999511661
4882,10.611420007870827," ""Chuetsu-oki_ Japan""",0.1,RSN4882_CHUETSU_65321NS.AT2,0.1651757,1.7527487277940694
4211,10.087875057665498," ""Niigata_ Japan""",0.0875,RSN4211_NIIGATA_NIG021NS.AT2,0.1829961,1.8460417928400612
4037,54.34572436231217," ""Bam_ Iran""",0.1,RSN4037_BAM_ABAR-L.AT2,0.03167592,1.7214508172426515
4031,5.869522088664382," ""San Simeon_ CA""",0.0875,RSN4031_SANSIMEO_36695090.AT2,0.3528715,2.0711870637101337
3964,7.3778396903096795," ""Tottori_ Japan""",0.075,RSN3964_TOTTORI_TTR007NS.AT2,0.221644,1.6352539003189988
3760,21.070479795367998," ""Landers""",0.15,RSN3760_LANDERS_BLC360.AT2,0.07924781,1.669789379432162
1833,71.07693331601233," ""Hector Mine""",0.065,RSN1833_HECTOR_SNC090.AT2,0.02082788,1.4803818378739069
1620,80.80324046304708," ""Duzce_ Turkey""",0.0625,RSN1620_DUZCE_SKR090.AT2,0.01640454,1.3255399903056742
1549,3.7478571207601385," ""Chi-Chi_ Taiwan""",0.0375,RSN1549_CHICHI_TCU129-E.AT2,0.5819049,2.1808964230702164
1148,17.959941296650992," ""Kocaeli_ Turkey""",0.0875,RSN1148_KOCAELI_ARE000.AT2,0.11663039999999998,2.0946751374049235
1083,12.979688725154853," ""Northridge-01""",0.125,RSN1083_NORTHR_GLE170.AT2,0.2058657,2.6720727051861117
825,2.960759688937647," ""Cape Mendocino""",0.07,RSN825_CAPEMEND_CPM000.AT2,0.7451679,2.2062630798103195
779,1.5409939661366674," ""Loma Prieta""",0.125,RSN779_LOMAP_LGP000.AT2,1.046925,1.6133051079976306
294,33.680703305744174," ""Irpinia_ Italy-01""",0.15,RSN294_ITALY_A-TRC000.AT2,0.07283109,2.4530023337239517
164,14.577806733203774," ""Imperial Valley-06""",0.1125,RSN164_IMPVALL.H_H-CPE147.AT2,0.09605222,1.40023069945517
