,Units,Location,Direction,Theta_0,Theta_1,Blocks,Comment
B2022.001,ft2,roof,"1,2",2430.0,0.6,,"B2022.001    Curtain Walls - Generic Midrise Stick-Built Curtain wall, Config: Monolithic, Lamination: Unknown, Glass Type: Unknown, Details: Aspect ratio = 6:5,  Other details Unknown"
B3011.011,ft2,roof,0,2187.0,1.3,,"B3011.011    Concrete tile roof, tiles secured and compliant with UBC94"
C1011.001a,ft,roof,"1,2",810.0,0.2,,"C1011.001a    Wall Partition, Type: Gypsum with metal studs, Full Height, Fixed Below, Fixed Above"
C3011.001a,ft,roof,"1,2",61.2,0.7,,"C3011.001a    Wall Partition, Type: Gypsum + Wallpaper, Full Height, Fixed Below, Fixed Above"
C3032.001a,ft2,roof,0,7290.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,roof,0,405.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,roof,0,243.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,roof,0,162.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
D2021.011a,ft,roof,0,340.2,0.7,,"D2021.011a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC A or B, PIPING FRAGILITY"
D3041.012a,ft,roof,0,162.0,0.2,,"D3041.012a    HVAC Galvanized Sheet Metal Ducting -  6 sq. ft cross sectional area or greater, SDC A or B"
D3041.011a,ft,roof,0,607.5,0.2,,"D3041.011a    HVAC Galvanized Sheet Metal Ducting less than 6 sq. ft in cross sectional area, SDC A or B"
D3041.031a,ea,roof,0,72.9,0.5,,"D3041.031a    HVAC Drops / Diffusers in suspended ceilings - No independent safety wires, SDC A or B"
D3041.041a,ea,roof,0,40.5,0.2,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,roof,0,16.2,0.5,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,roof,0,0.0,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
C3034.001,ea,roof,0,121.5,0.3,,C3034.001    Independent Pendant Lighting - non seismic
C3034.001,ea,roof,0,121.5,0.3,,C3034.001    Independent Pendant Lighting - non seismic
D4011.021a,ft,roof,0,1620.0,0.1,,"D4011.021a    Fire Sprinkler Water Piping - Horizontal Mains and Branches - Old Style Victaulic - Thin Wall Steel - No bracing, SDC A or B, PIPING FRAGILITY"
D4011.031a,ea,roof,0,72.9,0.2,,"D4011.031a    Fire Sprinkler Drop Standard Threaded Steel - Dropping into unbraced lay-in tile SOFT ceiling - 6 ft. long drop maximum, SDC A or B"
B2022.001,ft2,3,"1,2",2430.0,0.6,,"B2022.001    Curtain Walls - Generic Midrise Stick-Built Curtain wall, Config: Monolithic, Lamination: Unknown, Glass Type: Unknown, Details: Aspect ratio = 6:5,  Other details Unknown"
B3011.011,ft2,3,0,2187.0,1.3,,"B3011.011    Concrete tile roof, tiles secured and compliant with UBC94"
C1011.001a,ft,3,"1,2",810.0,0.2,,"C1011.001a    Wall Partition, Type: Gypsum with metal studs, Full Height, Fixed Below, Fixed Above"
C3011.001a,ft,3,"1,2",61.2,0.7,,"C3011.001a    Wall Partition, Type: Gypsum + Wallpaper, Full Height, Fixed Below, Fixed Above"
C3027.001,ft2,3,0,6075.0,0.2,,"C3027.001    Raised Access Floor, non seismically rated."
C3032.001a,ft2,3,0,7290.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,3,0,405.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,3,0,243.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,3,0,162.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
E2022.112a,ea,3,0,6.5,0.6,,"E2022.112a    Vertical Filing Cabinet, 2 drawer, unanchored laterally"
E2022.102a,ea,3,0,16.2,0.6,,"E2022.102a    Bookcase, 2 shelves, unanchored laterally"
F1012.001,ft,3,0,0.0,0.0,,"F1012.001    Storage racks designed and installed before 2007, big box retail (12' to 15' tall)"
D2021.011a,ft,3,0,340.2,0.7,,"D2021.011a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC A or B, PIPING FRAGILITY"
D3041.012a,ft,3,0,162.0,0.2,,"D3041.012a    HVAC Galvanized Sheet Metal Ducting -  6 sq. ft cross sectional area or greater, SDC A or B"
D3041.011a,ft,3,0,607.5,0.2,,"D3041.011a    HVAC Galvanized Sheet Metal Ducting less than 6 sq. ft in cross sectional area, SDC A or B"
D3041.031a,ea,3,0,72.9,0.5,,"D3041.031a    HVAC Drops / Diffusers in suspended ceilings - No independent safety wires, SDC A or B"
D3041.041a,ea,3,0,40.5,0.2,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,3,0,16.2,0.5,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,3,0,0.0,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
C3034.001,ea,3,0,121.5,0.3,,C3034.001    Independent Pendant Lighting - non seismic
C3034.001,ea,3,0,121.5,0.3,,C3034.001    Independent Pendant Lighting - non seismic
D4011.021a,ft,3,0,1620.0,0.1,,"D4011.021a    Fire Sprinkler Water Piping - Horizontal Mains and Branches - Old Style Victaulic - Thin Wall Steel - No bracing, SDC A or B, PIPING FRAGILITY"
D4011.031a,ea,3,0,72.9,0.2,,"D4011.031a    Fire Sprinkler Drop Standard Threaded Steel - Dropping into unbraced lay-in tile SOFT ceiling - 6 ft. long drop maximum, SDC A or B"
B2022.001,ft2,2,"1,2",2430.0,0.6,,"B2022.001    Curtain Walls - Generic Midrise Stick-Built Curtain wall, Config: Monolithic, Lamination: Unknown, Glass Type: Unknown, Details: Aspect ratio = 6:5,  Other details Unknown"
B3011.011,ft2,2,0,2187.0,1.3,,"B3011.011    Concrete tile roof, tiles secured and compliant with UBC94"
C1011.001a,ft,2,"1,2",810.0,0.2,,"C1011.001a    Wall Partition, Type: Gypsum with metal studs, Full Height, Fixed Below, Fixed Above"
C3011.001a,ft,2,"1,2",61.2,0.7,,"C3011.001a    Wall Partition, Type: Gypsum + Wallpaper, Full Height, Fixed Below, Fixed Above"
C3027.001,ft2,2,0,6075.0,0.2,,"C3027.001    Raised Access Floor, non seismically rated."
C3032.001a,ft2,2,0,7290.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,2,0,405.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,2,0,243.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,2,0,162.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
E2022.112a,ea,2,0,6.5,0.6,,"E2022.112a    Vertical Filing Cabinet, 2 drawer, unanchored laterally"
E2022.102a,ea,2,0,16.2,0.6,,"E2022.102a    Bookcase, 2 shelves, unanchored laterally"
F1012.001,ft,2,0,0.0,0.0,,"F1012.001    Storage racks designed and installed before 2007, big box retail (12' to 15' tall)"
D2021.011a,ft,2,0,340.2,0.7,,"D2021.011a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC A or B, PIPING FRAGILITY"
D3041.012a,ft,2,0,162.0,0.2,,"D3041.012a    HVAC Galvanized Sheet Metal Ducting -  6 sq. ft cross sectional area or greater, SDC A or B"
D3041.011a,ft,2,0,607.5,0.2,,"D3041.011a    HVAC Galvanized Sheet Metal Ducting less than 6 sq. ft in cross sectional area, SDC A or B"
D3041.031a,ea,2,0,72.9,0.5,,"D3041.031a    HVAC Drops / Diffusers in suspended ceilings - No independent safety wires, SDC A or B"
D3041.041a,ea,2,0,40.5,0.2,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,2,0,16.2,0.5,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,2,0,0.0,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
C3034.001,ea,2,0,121.5,0.3,,C3034.001    Independent Pendant Lighting - non seismic
C3034.001,ea,2,0,121.5,0.3,,C3034.001    Independent Pendant Lighting - non seismic
D4011.021a,ft,2,0,1620.0,0.1,,"D4011.021a    Fire Sprinkler Water Piping - Horizontal Mains and Branches - Old Style Victaulic - Thin Wall Steel - No bracing, SDC A or B, PIPING FRAGILITY"
D4011.031a,ea,2,0,72.9,0.2,,"D4011.031a    Fire Sprinkler Drop Standard Threaded Steel - Dropping into unbraced lay-in tile SOFT ceiling - 6 ft. long drop maximum, SDC A or B"
B2022.001,ft2,1,"1,2",388.8,0.3,,"B2022.001    Curtain Walls - Generic Midrise Stick-Built Curtain wall, Config: Monolithic, Lamination: Unknown, Glass Type: Unknown, Details: Aspect ratio = 6:5,  Other details Unknown"
B3011.011,ft2,1,0,3240.0,0.0,,"B3011.011    Concrete tile roof, tiles secured and compliant with UBC94"
C1011.001a,ft,1,"1,2",64.8,0.2,,"C1011.001a    Wall Partition, Type: Gypsum with metal studs, Full Height, Fixed Below, Fixed Above"
C3011.001a,ft,1,"1,2",70.0,0.2,,"C3011.001a    Wall Partition, Type: Gypsum + Wallpaper, Full Height, Fixed Below, Fixed Above"
C3027.001,ft2,1,0,0.0,0.0,,"C3027.001    Raised Access Floor, non seismically rated."
C3032.001a,ft2,1,0,5832.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,1,0,194.4,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,1,0,129.6,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,1,0,324.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
E2022.112a,ea,1,0,0.0,0.0,,"E2022.112a    Vertical Filing Cabinet, 2 drawer, unanchored laterally"
E2022.102a,ea,1,0,0.0,0.0,,"E2022.102a    Bookcase, 2 shelves, unanchored laterally"
F1012.001,ft,1,0,0.0,0.0,,"F1012.001    Storage racks designed and installed before 2007, big box retail (12' to 15' tall)"
D2021.011a,ft,1,0,194.4,0.2,,"D2021.011a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC A or B, PIPING FRAGILITY"
D3041.012a,ft,1,0,324.0,0.6,,"D3041.012a    HVAC Galvanized Sheet Metal Ducting -  6 sq. ft cross sectional area or greater, SDC A or B"
D3041.011a,ft,1,0,32.4,0.2,,"D3041.011a    HVAC Galvanized Sheet Metal Ducting less than 6 sq. ft in cross sectional area, SDC A or B"
D3041.031a,ea,1,0,0.0,0.0,,"D3041.031a    HVAC Drops / Diffusers in suspended ceilings - No independent safety wires, SDC A or B"
D3041.041a,ea,1,0,0.0,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,1,0,25.9,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,1,0,0.0,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
C3034.001,ea,1,0,97.2,0.2,,C3034.001    Independent Pendant Lighting - non seismic
C3034.001,ea,1,0,97.2,0.2,,C3034.001    Independent Pendant Lighting - non seismic
D4011.021a,ft,1,0,1166.4,0.1,,"D4011.021a    Fire Sprinkler Water Piping - Horizontal Mains and Branches - Old Style Victaulic - Thin Wall Steel - No bracing, SDC A or B, PIPING FRAGILITY"
D4011.031a,ea,1,0,51.8,0.2,,"D4011.031a    Fire Sprinkler Drop Standard Threaded Steel - Dropping into unbraced lay-in tile SOFT ceiling - 6 ft. long drop maximum, SDC A or B"
B2022.001,ft2,1,"1,2",486.0,0.6,,"B2022.001    Curtain Walls - Generic Midrise Stick-Built Curtain wall, Config: Monolithic, Lamination: Unknown, Glass Type: Unknown, Details: Aspect ratio = 6:5,  Other details Unknown"
B3011.011,ft2,1,0,437.4,1.3,,"B3011.011    Concrete tile roof, tiles secured and compliant with UBC94"
C1011.001a,ft,1,"1,2",162.0,0.2,,"C1011.001a    Wall Partition, Type: Gypsum with metal studs, Full Height, Fixed Below, Fixed Above"
C3011.001a,ft,1,"1,2",12.2,0.7,,"C3011.001a    Wall Partition, Type: Gypsum + Wallpaper, Full Height, Fixed Below, Fixed Above"
C3027.001,ft2,1,0,1215.0,0.2,,"C3027.001    Raised Access Floor, non seismically rated."
C3032.001a,ft2,1,0,1458.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,1,0,81.0,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,1,0,48.6,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
C3032.001a,ft2,1,0,32.4,0.0,,"C3032.001a    Suspended Ceiling, SDC A,B,C, Area (A): A < 250, Vert support only"
E2022.112a,ea,1,0,1.3,0.6,,"E2022.112a    Vertical Filing Cabinet, 2 drawer, unanchored laterally"
E2022.102a,ea,1,0,3.2,0.6,,"E2022.102a    Bookcase, 2 shelves, unanchored laterally"
F1012.001,ft,1,0,0.0,0.0,,"F1012.001    Storage racks designed and installed before 2007, big box retail (12' to 15' tall)"
D2021.011a,ft,1,0,68.0,0.7,,"D2021.011a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC A or B, PIPING FRAGILITY"
D3041.012a,ft,1,0,32.4,0.2,,"D3041.012a    HVAC Galvanized Sheet Metal Ducting -  6 sq. ft cross sectional area or greater, SDC A or B"
D3041.011a,ft,1,0,121.5,0.2,,"D3041.011a    HVAC Galvanized Sheet Metal Ducting less than 6 sq. ft in cross sectional area, SDC A or B"
D3041.031a,ea,1,0,14.6,0.5,,"D3041.031a    HVAC Drops / Diffusers in suspended ceilings - No independent safety wires, SDC A or B"
D3041.041a,ea,1,0,8.1,0.2,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,1,0,3.2,0.5,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
D3041.041a,ea,1,0,0.0,0.0,,"D3041.041a    Variable Air Volume (VAV) box with in-line coil, SDC A or B"
C3034.001,ea,1,0,24.3,0.3,,C3034.001    Independent Pendant Lighting - non seismic
C3034.001,ea,1,0,24.3,0.3,,C3034.001    Independent Pendant Lighting - non seismic
D4011.021a,ft,1,0,324.0,0.1,,"D4011.021a    Fire Sprinkler Water Piping - Horizontal Mains and Branches - Old Style Victaulic - Thin Wall Steel - No bracing, SDC A or B, PIPING FRAGILITY"
D4011.031a,ea,1,0,14.6,0.2,,"D4011.031a    Fire Sprinkler Drop Standard Threaded Steel - Dropping into unbraced lay-in tile SOFT ceiling - 6 ft. long drop maximum, SDC A or B"
D5012.021a,AP,roof,0,4.9,0.4,,D5012.021a    Low Voltage Switchgear - Capacity: 100 to <350 Amp - Unanchored equipment that is not vibration isolated - Equipment fragility only
C2011.001a,ea,3,"1,2",1.6,0.2,,C2011.001a    Prefabricated steel stair with steel treads and landings with seismic joints that accommodate drift.
D5012.021a,AP,3,0,4.9,0.4,,D5012.021a    Low Voltage Switchgear - Capacity: 100 to <350 Amp - Unanchored equipment that is not vibration isolated - Equipment fragility only
C2011.001a,ea,2,"1,2",1.6,0.2,,C2011.001a    Prefabricated steel stair with steel treads and landings with seismic joints that accommodate drift.
D5012.021a,AP,2,0,4.9,0.4,,D5012.021a    Low Voltage Switchgear - Capacity: 100 to <350 Amp - Unanchored equipment that is not vibration isolated - Equipment fragility only
C2011.001a,ea,1,"1,2",1.6,0.2,,C2011.001a    Prefabricated steel stair with steel treads and landings with seismic joints that accommodate drift.
D5012.021a,AP,1,0,4.9,0.4,,D5012.021a    Low Voltage Switchgear - Capacity: 100 to <350 Amp - Unanchored equipment that is not vibration isolated - Equipment fragility only
D1014.011,ea,all,0,1.4,0.7,,"D1014.011    Traction Elevator – Applies to most California Installations 1976 or later, most western states installations 1982 or later and most other U.S installations 1998 or later."
D3031.011a,TN,all,0,73.9,0.1,,D3031.011a    Chiller - Capacity: < 100 Ton - Unanchored equipment that is not vibration isolated - Equipment fragility only
D3031.021a,TN,all,0,73.9,0.1,,D3031.021a    Cooling Tower - Capacity: < 100 Ton - Unanchored equipment that is not vibration isolated - Equipment fragility only
D3052.011a,CF,all,0,18144.0,0.2,,D3052.011a    Air Handling Unit - Capacity: <5000 CFM - Unanchored equipment that is not vibration isolated - Equipment fragility only
D5012.013a,ea,all,0,1.0,0.5,,D5012.013a    Motor Control Center - Capacity: all - Unanchored equipment that is not vibration isolated - Equipment fragility only
D5092.031a,KV,all,0,0.0,0.0,,D5092.031a    Diesel generator - Capacity: 100 to <350 kVA - Unanchored equipment that is not vibration isolated - Equipment fragility only
