S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
0.9998870727244396,3.2015285293070987,0.12679844577343974,0.029399336177106113,37.62390247689453,1.4074362005855232,0.5119501214082338,RSN3966_TOTTORI_TTR009NS,4.560064263184961,0.08581243960793236,0.08581243960793236,63.96063421072072,63.96063421072072,W30X99,W21X50,W14X311,34.44057108100657,0.8202921971468365,2.248138685268922,3.615202994230716,0.4447621845023467,0.27657840356961944,0.5907119011105465,0.747110896738845,0.5544621329801579,0.26755849135229165,0.3381193620387442,36.417,0.835830745341615,0.5581469979296066,0.569684265010352,0.7949301242236025,80.6059,80.9792,81.4394,81.8081,0.007632692307692306,0.011528205128205134,0.012410897435897458,0,0,0,0,0,0,1,1,1,0.0003445961538461538,0.0005646730769230768,0.00040294230769230804,1,1,1,1,0
1.0168361218648472,3.951222460520016,0.14591488567597102,0.03479716202279613,24.210230087923414,0.7872356139169145,1.008310185420835,RSN138_TABAS_BOS-L1,7.129586035202336,0.04736760630802653,0.04736760630802653,99.26194336048606,99.26194336048606,W21X68,W21X44,W14X159,23.141490971087716,1.260410481249219,1.1458040692111802,4.5036817536918585,0.8874432803898838,0.2257788577159795,0.600725036906438,1.1913830577850546,0.7703744277507979,0.2884547631572841,0.2544374152624647,26.2705,2.0298033126294,0.7325051759834369,0.5493090062111802,0.590794513457557,59.6267,56.0071,56.79600000000001,62.7612,0.038039743589743595,0.04033525641025642,0.03731089743589745,0,0,0,1,1,1,1,1,1,0.027376538461538463,0.024757051282051287,0.018724358974358972,1,1,1,1,0
1.026494243149977,3.27666089027711,0.1604090773513077,0.03628461009835297,35.88561459198323,0.5580613252756391,1.188114409220966,RSN82_SFERN_PHN180,13.223158738767882,0.08524750213126897,0.08524750213126897,71.77122918396648,71.77122918396648,W21X68,W18X40,W14X145,13.300935592751728,1.3060965827523299,2.0522449766429665,3.829583113134799,0.5001811454444888,0.268043338615444,0.6064308484336839,0.7663226440089268,0.7156861654883454,0.4766102079831607,0.5209935509356218,22.7475,401827.1221532091,215440.21739130435,49756.46997929607,283.5144927536232,36430.2,18588.0,3624.65,197.88099999999997,1.0295314102564102,0.9514294871794872,0.08160961538461542,1,1,1,1,1,1,1,1,1,1.0295314102564102,0.9502948717948717,0.05785256410256396,1,1,1,1,-3
1.0870919605572942,3.5069235202850644,0.1738089191690051,0.04820500022184599,18.846847760800273,1.2038042825764317,1.4116316373290736,RSN522_PALMSPR_INO225,17.68849380721571,0.06321100162085289,0.06321100162085289,82.92613014752122,82.92613014752122,W21X62,W18X40,W14X132,31.60103866765574,1.37585504930124,0.9561627572408785,4.1164420582374,1.1369319211869613,0.26408533028709047,0.6422306840642231,1.242884493753145,1.3449461401731095,0.16899081444123923,0.23115802145114311,22.1026,0.2700077639751553,0.05575621118012423,0.054355590062111804,0.08679994824016563,38.66,39.0908,39.5427,41.7004,0.0026096153846153834,0.003728205128205139,0.0032371794871795035,0,0,0,0,0,0,0,0,0,2.8551282051283206e-05,1.606410256410333e-05,0.00018985897435897458,0,0,0,0,0
1.1518535704684425,3.5919348045016646,0.18463379040882744,0.03665185779799533,42.106915294710525,1.1792956368779393,0.8774538094308743,RSN357_COALINGA.H_H-SC3000,14.032459083316299,0.09820801915853741,0.09820801915853741,92.6352136483632,92.6352136483632,W24X76,W21X44,W14X193,32.84663200158327,1.0963513099840603,2.3222838910380545,4.350752326175474,0.496000327485184,0.2647481364403426,0.6804904583458902,1.1396601969106166,0.5249734902135003,0.15016812633313148,0.3154157514163261,22.5865,0.16548680124223603,0.04548214285714286,0.049229554865424435,0.0729319358178054,51.9427,52.6408,53.3606,53.5914,0.0015025641025641079,0.0019897435897435986,0.0017154487179487172,0,0,0,0,0,0,0,0,0,3.4935897435897145e-05,1.29487179487188e-05,0.00016089102564102625,0,0,0,0,0
1.1493191285174509,3.5283013475502125,0.12432573450187075,0.028015264113222103,21.13193086108648,1.5045579160104785,0.8115803470287516,RSN882_LANDERS_FHS000,7.8842875686201594,0.05979498328209906,0.05979498328209906,76.07495109991137,76.07495109991137,W24X84,W21X44,W14X211,46.910706110628404,1.0403075363381515,1.5149159949436388,3.9427310063683687,0.7586685547935021,0.29150330739303554,0.6789931642374214,1.2235334159101585,1.1253957554258713,0.17923963948965976,0.2596892710694045,17.7525,0.14138457556935818,0.048044513457556934,0.04537474120082816,0.08068788819875777,37.3559,37.4852,37.5979,37.6534,0.0012955128205128302,0.0019391025641025655,0.0016564102564102562,0,0,0,0,0,0,0,0,0,0.00026183333333333294,0.0003141602564102562,0.00035635256410256446,0,0,0,0,0
1.0727607156535617,2.852189953326908,0.1780691611228098,0.06877905564918607,39.549779496969535,1.0895951901369545,1.5415863401447645,RSN3747_CAPEMEND_CRW270,4.540165973843187,0.08596842444870811,0.08596842444870811,55.36969129575736,55.36969129575736,W24X62,W21X44,W14X145,22.751596733312613,1.2752375365629356,1.2711851816243223,3.3636620734705907,0.8439059321654352,0.3189264237078068,0.633764091032574,0.8260564119615222,0.7005295292178518,0.3474644628166298,0.49370702808136424,28.9094,160.12500000000003,569.7127329192547,578.4083850931677,4.3650362318840585,71.3847,215.12599999999998,248.782,220.563,0.8730574999999999,0.9719615384615387,0.037493589743589725,1,1,0,1,1,1,1,1,1,0.8730574999999999,0.9719615384615387,0.003858974358974566,1,1,1,1,-3
0.8802316174949869,3.319557545443929,0.15405131653570878,0.041726240899437855,39.59803672462429,1.5196114908919025,0.5632028433943022,RSN122_FRIULI.A_A-COD000,8.611286028327658,0.054454739560727605,0.054454739560727605,71.27646610432376,71.27646610432376,W27X84,W18X50,W14X233,31.90515962407507,0.9692135134456666,1.3752570574971983,3.8163604537554106,0.6400487913851554,0.23064687630038017,0.5200220168576702,1.1020878862202248,1.1081535825678646,0.1315261564865216,0.15636547856574845,15.561,0.17023266045548655,0.057648033126294004,0.05103416149068323,0.07700077639751553,40.7176,40.7942,40.7847,40.6365,0.0011358974358974304,0.0015891025641025613,0.001483333333333338,0,0,0,0,0,0,0,0,0,1.626923076923103e-05,9.19230769230799e-06,0.00015654487179487161,0,0,0,0,0
0.8678916726370938,3.0191190478012015,0.16462250732675285,0.02508961753898427,26.014203712971607,1.0594263120567269,0.8341180442299964,RSN1148_KOCAELI_ARE000,8.209138860243517,0.0830258680464416,0.0830258680464416,62.43408891113189,62.43408891113189,W24X76,W21X44,W14X193,19.492717851413484,1.0963513096615132,1.9259723854278867,3.5718005234333843,0.4506251902694219,0.242984362352586,0.512731841311402,0.9574351489257453,0.3061266826081423,0.3162435486575821,0.37141284948315273,22.4718,1.6859782608695653,0.8369694616977226,0.5580590062111802,0.6701966873706005,57.3388,58.0102,58.9896,59.8735,0.040517307692307686,0.042713461538461533,0.04083012820512822,0,0,0,1,1,1,1,1,1,0.014042192307692306,0.013891153846153843,0.01200814102564103,1,1,1,1,0
1.1866553812666036,3.28113318785828,0.1690183456283766,0.04193926498827144,39.12413711422571,1.1748807529790304,1.2265490621185298,RSN471_MORGAN_SJL270,16.669170131495104,0.11143745691332899,0.11143745691332899,74.33586051702888,74.33586051702888,W24X68,W21X44,W14X159,31.820614170089875,1.19430984247274,2.2329029638995657,3.8974046046746267,0.5314406404809531,0.3044732332494566,0.7010506239680504,1.6292201849722383,0.42905981798846715,0.26952790793590137,0.39046296878440456,33.6718,1.0465372670807453,0.5853493788819876,0.4252225672877847,0.5240010351966874,61.0414,57.5938,57.742,59.9882,0.018530769230769222,0.018737179487179498,0.016193589743589715,0,0,0,0,0,0,1,1,1,0.009720237179487178,0.007418141025641027,0.005337628205128201,1,1,1,1,0
1.2980109741103312,3.1834810756703313,0.16282084212812764,0.046394306244728456,30.88755181403152,0.4840291867604196,1.2625657073976864,RSN138_TABAS_BOS-L1,9.10105445269226,0.10676858169976744,0.10676858169976744,67.95261399086938,67.95261399086938,W24X76,W21X44,W14X176,14.099230319843533,1.123719769628512,1.8891753919437824,3.726313511129451,0.6870780657241152,0.3483364913428613,0.7668371270066174,1.5208235133681327,0.9715722207804682,0.27683374711033376,0.3783145734264905,19.851,139.71040372670808,178.28804347826087,32.267080745341616,3.6657608695652177,104.564,133.785,224.541,232.863,0.8893661538461538,0.8594679487179487,0.04699423076923079,1,1,0,1,1,1,1,1,1,0.8893661538461538,0.8594679487179487,0.027346153846153607,1,1,1,1,-3
1.1839997017931152,3.5441931711968286,0.1343321510178757,0.04255622846900977,17.726171799793836,1.6060305374989938,0.5690030601369449,RSN725_SUPER.B_B-POE270,3.905198142977862,0.057770008794315375,0.057770008794315375,77.9951559190929,77.9951559190929,W30X99,W21X50,W14X283,50.62405435756695,0.8406186802617724,0.9766773993246615,3.9921800738032127,1.2122730623354343,0.29657973335485327,0.6994817053238177,1.3135645534862768,1.2903422269304154,0.1964928738907072,0.2975025056602925,15.5851,0.19881961697722567,0.05690993788819876,0.04277743271221532,0.0819459109730849,68.2555,68.6671,69.2375,69.7387,0.0007865384615384504,0.0011437179487179489,0.0012778846153846148,0,0,0,0,0,0,0,0,0,1.2051282051282717e-05,8.782051282051881e-06,0.0001523717948717939,0,0,0,0,0
1.18215291569943,2.8483158908137,0.1446507782544796,0.0321824975885716,22.98483388035259,0.8770015718504804,1.0611667295267186,RSN138_TABAS_BOS-L1,8.28871116791878,0.11229615813477406,0.11229615813477406,52.86511792481098,52.86511792481098,W24X84,W21X44,W14X193,21.667023372894928,1.0632580532517948,1.8304919811128852,3.286706396146205,0.6458115784701312,0.3596770667089557,0.698390663591102,1.3850776198750168,0.8740852861670085,0.3226319985745743,0.37196661001438847,29.629,3302.2774327122156,1731.2758799171843,10.888017598343687,15.7791149068323,1353.88,473.842,127.975,130.909,1.0018258974358976,0.11064871794871801,0.08530769230769235,1,1,1,1,1,1,1,1,1,0.9984134615384616,0.032942307692307576,0.05612179487179484,1,1,1,1,-3
1.086831816651137,3.0230168686185754,0.18979014698354574,0.06862790697258847,33.56362672780851,0.5607823038865067,1.733206599840036,RSN4882_CHUETSU_65321NS,6.073835367757355,0.07803457956933696,0.07803457956933696,63.7708907828362,63.7708907828362,W24X62,W21X44,W14X132,12.272789826390342,1.3079949525418253,0.9092539897602483,3.609836642644234,1.1953005748566607,0.3010750691075661,0.642076996607349,1.0032500085540785,1.0432093220080405,0.23696944596454447,0.36395275176759057,82.0273,4095445.1345755695,2232109.213250518,23669.9016563147,1060.7505175983438,517832.0,191663.0,3772.08,184.581,0.9498525641025642,1.0741775641025642,0.04528846153846152,1,1,0,1,1,1,1,1,1,0.8038437628205128,1.0741775641025642,0.03782051282051286,1,1,1,1,-3
1.1425979565549742,3.861612332609017,0.17997732011221512,0.03406757504565569,34.480916082871005,0.4135380663756342,1.9098190848740533,RSN20_NCALIF.FH_H-FRN044,3.143928696612745,0.0737459475618073,0.0737459475618073,103.44274824861307,103.44274824861307,W24X55,W18X40,W14X120,12.402608022732023,1.403041450858732,1.9470340661716767,4.5975486387890285,0.5868402491804309,0.24852329933282202,0.6750224395666568,0.8329804498459805,0.9374831160686444,0.1820993154966574,0.2386503764784037,16.7206,292864.90683229815,285160.4554865425,673.7707039337474,769.774844720497,23732.1,22055.6,345.598,321.466,0.9564716666666667,0.08403589743589744,0.06542948717948732,1,1,1,1,1,1,1,1,1,0.9564716666666667,0.06444871794871797,0.06541666666666665,1,1,1,1,-3
1.0732625510055296,2.6001705026561863,0.13890403934790255,0.057345896468961086,18.43319768991748,0.4291140466335889,1.4770272985896644,RSN930_BIGBEAR_SB2270,9.983291484600969,0.0776777170635723,0.0776777170635723,42.39635468681023,42.39635468681023,W24X68,W21X44,W14X159,8.901579658337438,1.1943098429272978,0.9929252514314849,2.9433409025941595,1.080909715467729,0.36464092557528516,0.6340605646273348,1.0672228446661798,1.0829098896360267,0.2648434002539311,0.5541218326602502,11.7289,1.7285584886128365,0.8061568322981367,0.45128623188405803,0.6510688405797102,48.2124,45.1774,48.577,60.1728,0.025601153846153853,0.023875000000000004,0.018869871794871793,0,0,0,1,0,0,1,1,1,0.0023798397435897435,0.0008731089743589745,0.000551032051282051,1,1,1,1,0
1.1378972640499847,2.936268726103658,0.13423610058469235,0.019591678327493214,19.58234009227518,0.3510957140086656,1.5123943994868805,RSN3964_TOTTORI_TTR007NS,4.421396217883541,0.09577305956919646,0.09577305956919646,54.83055225837054,54.83055225837054,W24X68,W21X44,W14X159,8.81362525418111,1.1943098418077867,1.7840677479756128,3.3472458932754177,0.6378105682035675,0.3399503055141567,0.6722453709537058,0.9799759433165797,0.49947265270198793,0.3154292450017967,0.3787460836545574,13.7406,4.044254658385094,3.1812111801242238,0.853434265010352,0.7668090062111802,87.8081,85.03200000000001,81.8717,81.6222,0.09956155769230769,0.07164487179487179,0.04951794871794873,1,1,0,1,1,1,1,1,1,0.06297885897435898,0.02981564102564101,0.008106410256410254,1,1,1,1,0
1.087770531028409,3.7923319023563464,0.17221584918637672,0.02279742481216191,32.080205978550374,0.5224360682568889,1.4155172308352275,RSN882_LANDERS_FHS000,7.462066420456704,0.07650380273440549,0.07650380273440549,99.44863853350623,99.44863853350623,W24X55,W21X44,W14X120,14.889919433673853,1.3874577513414323,2.145192656953246,4.507915101481661,0.5070735849773687,0.24130235519983076,0.642631568988095,1.15801047814492,0.712992956801574,0.15389483843236196,0.20961124931623878,16.7209,1.0739311594202898,0.5544280538302278,0.29853778467908904,0.4066433747412009,48.5885,47.2223,44.0376,51.937,0.03703525641025641,0.03941794871794872,0.02966730769230769,0,0,0,1,1,1,1,1,1,0.030198205128205126,0.02869467948717949,0.019753846153846153,1,1,1,0,0
1.1011999226643492,2.6364802224798294,0.1643129650876773,0.06212240815965665,36.97896732172213,0.9774597797060224,0.8139926636608709,RSN821_ERZINCAN_ERZ-NS,1.3708309832762355,0.1728379322582129,0.1728379322582129,48.07265751823878,48.07265751823878,W30X90,W21X50,W14X257,19.940447563449034,0.8839806634331476,2.200079760840857,3.1341903773067608,0.5005272728128172,0.35135068074920855,0.6505653663942452,1.201779695169315,0.765668207830145,0.36535133140940057,0.5607418141070206,23.4581,2.063276397515528,0.9086723602484472,0.7909653209109732,0.890952380952381,73.2821,67.4103,61.6511,71.7697,0.03512243589743589,0.033228846153846144,0.028141025641025646,0,0,0,1,1,1,1,1,1,0.02802944871794872,0.02522339743589743,0.018006923076923077,1,1,1,1,0
1.2321023949975811,3.6317206256468184,0.1961074017841808,0.0383841707221032,34.38928318467404,0.6298372094956493,0.909788949200202,RSN122_FRIULI.A_A-COD000,12.053629895397549,0.09557085552304359,0.09557085552304359,96.28999291708737,96.28999291708737,W24X76,W21X44,W14X193,18.53394919700614,1.0963513100325744,2.05056052438158,4.435748197070321,0.600861267125566,0.2777665323318731,0.7278997478472841,1.54264525054679,0.7081206668977472,0.1754013903696217,0.19824199861001676,17.9169,0.15805201863354038,0.05397101449275362,0.055986024844720504,0.11290605590062112,54.9711,55.4911,56.2087,56.7382,0.0018993589743589658,0.0029173076923077025,0.002514743589743593,0,0,0,0,0,0,0,0,0,2.155128205128261e-05,1.08589743589749e-05,0.00017020512820512833,0,0,0,0,0
1.1140826213263295,3.1244340503964207,0.15755736160577855,0.031372949093924116,28.51520115861852,1.024364457574764,0.8273092686773365,RSN825_CAPEMEND_CPM000,1.7371916236878413,0.10067738337212498,0.10067738337212498,65.58496266482263,65.58496266482263,W24X84,W21X44,W14X211,25.424583221780697,1.0403075364287968,2.002760783185131,3.6608205875124167,0.5562734354896474,0.30432592766950256,0.6581761892817917,1.294499434121059,0.40594825814042645,0.33714552973966005,0.3375296422819789,28.8627,1.8738819875776398,0.857207556935818,0.6692106625258799,0.7642572463768117,94.7285,95.2972,95.9731,96.5348,0.041166025641025644,0.039375641025641034,0.03325769230769227,0,0,0,1,1,1,1,1,1,0.03390685897435898,0.030276666666666667,0.021383012820512814,1,1,1,1,0
1.0445256336888225,3.814773403354032,0.1745894686818501,0.03623297600999678,36.70579004280327,1.3647733805784843,1.8651203333371265,RSN4854_CHUETSU_65020NS,9.788232049576852,0.06463762961303776,0.06463762961303776,99.10563311556889,99.10563311556889,W21X55,W21X44,W14X120,37.384056221781535,1.448375770689704,1.8154974081957906,4.500134326889015,0.5753385430204793,0.23210987890908424,0.6170834083831248,1.1368375714036192,0.7727478008130513,0.13076517219578093,0.20932917562737388,31.4099,0.19956185300207038,0.06323990683229815,0.05458385093167702,0.08432815734989649,55.5632,56.6622,58.7402,60.6946,0.002904487179487174,0.003910256410256407,0.002851282051282056,0,0,0,0,0,0,0,0,0,0.0005992307692307693,0.0008198717948717943,0.0006979487179487185,0,0,0,0,0
1.0860752066802557,3.2575011229402215,0.119184999086703,0.02845876320364389,44.35654413967257,1.5792084039601662,1.4737808173495497,RSN122_FRIULI.A_A-COD000,10.625049211041345,0.11767397050727829,0.11767397050727829,66.53481620950888,66.53481620950888,W24X62,W18X40,W14X145,43.484483285101604,1.290993353618544,2.621406665032754,3.6872347499421516,0.4143100806019677,0.29455005724745215,0.6416300076158012,1.3598129231176512,0.32259338875661847,0.17116457119203535,0.1972129750057518,22.4837,0.15146325051759835,0.07178002070393376,0.06754114906832298,0.09400750517598344,49.4202,50.2062,51.1272,51.6488,0.0027903846153846026,0.003906410256410239,0.003056410256410239,0,0,0,0,0,0,0,0,0,2.2967948717948737e-05,2.1474358974358744e-05,0.00019633333333333327,0,0,0,0,0
1.167484375280457,2.5197197933047337,0.1940935251947918,0.08684924293388428,37.80057684633671,1.7662507319145433,1.6825331737205151,RSN68_SFERN_PEL090,4.658470518796849,0.15659413824306587,0.15659413824306587,45.36069221560406,45.36069221560406,W24X68,W21X50,W14X159,34.30857206347837,1.1872842493703384,1.8547867456446,3.044501161013362,0.6294439929668126,0.3834731253286367,0.6897248035817323,1.158025428068063,0.3748418333939119,0.45489267329205246,0.4200807926331433,37.3281,9.146506211180125,3.949974120082816,0.8559808488612837,0.5975698757763975,75.0976,76.4937,78.26,79.4471,0.07072051282051284,0.059777564102564136,0.03884423076923076,1,1,0,1,1,1,1,1,1,0.0438043141025641,0.02723570512820513,0.014028205128205126,1,1,1,1,0
0.9201712251578232,3.5060569982157066,0.1833852560623088,0.022542580921635733,21.047167381538173,0.3943032467032044,0.5055283382008963,RSN347_COALINGA.H_H-Z09000,8.544536606926483,0.06522638686488359,0.06522638686488359,86.29338626430656,86.29338626430656,W30X90,W21X50,W14X283,8.58579866433264,0.8619259762105232,1.6776178644491415,4.199185528982228,0.5484987044173903,0.21913088116896054,0.5436174830015008,1.103414114901344,0.738141992284702,0.15377166678482895,0.2832297303500034,12.708,2.027259316770187,1.2917831262939958,0.8779011387163562,1.1203416149068324,69.8849,63.4225,54.4611,60.2511,0.026890256410256407,0.02953846153846153,0.030650641025641023,0,0,0,1,1,1,1,1,1,0.017166878205128206,0.015076025641025642,0.014282115384615386,1,1,1,1,0
0.8175703705020885,3.6868999218953653,0.1552668121233549,0.019426020990864462,33.273323465592235,1.7756983113562768,0.6499407162185923,RSN357_COALINGA.H_H-SC3000,9.960053140380156,0.055495303038075205,0.055495303038075205,89.83797335709909,89.83797335709909,W24X76,W21X44,W14X193,38.35710387018656,1.096351309502892,2.1021564450684114,4.284560507429617,0.3889198505753847,0.19081779078259842,0.4830030920742177,0.8089156758491147,0.42403773689631374,0.11272742497463303,0.20599393300357338,16.3241,0.09622619047619049,0.02929166666666667,0.034896739130434784,0.0476268115942029,36.1574,36.6379,37.0072,37.0483,0.0010679487179487228,0.001435256410256413,0.001250641025641026,0,0,0,0,0,0,0,0,0,1.858974358974439e-05,1.846153846153842e-05,0.0001790384615384616,0,0,0,0,0
1.0485699769524808,2.7604814729183453,0.18890150095106087,0.0603531583838825,29.877191374245573,1.0881972260528656,1.2765478110160258,RSN68_SFERN_PEL090,4.183980897693125,0.10319795034887869,0.10319795034887869,53.77894447364205,53.77894447364205,W24X68,W21X44,W14X159,21.01960863469814,1.194309843015748,1.5920608950773536,3.314991692069313,0.658624290185542,0.31631149467464675,0.6194727198995841,1.0400744730549558,0.6664256561564942,0.44274375323929754,0.3897707383640545,26.8464,380.57712215320913,194.51682194616978,120.15087991718428,8.663457556935818,250.765,156.127,122.64299999999999,99.8804,0.9892551282051283,0.27460320512820513,0.01736282051282054,1,1,0,1,1,0,1,1,1,0.9892551282051283,0.26617948717948703,0.009858974358974612,1,1,1,1,-3
1.2285590227612753,2.7502458114782797,0.12468548074981092,0.05008419682806514,36.72384115827074,1.4254257944161608,1.7310010121540214,RSN575_SMART1.45_45M01EW,4.079184863240714,0.17437158232765193,0.17437158232765193,47.740993505751966,47.740993505751966,W24X76,W21X44,W14X176,36.99992673237064,1.1237197697320571,2.3127358331917813,3.123359924462446,0.5312145923150049,0.39334532441781256,0.7258063993010855,1.397560551788202,0.3872517651169866,0.3593969159432514,0.38437518164186996,26.7515,0.22864104554865428,0.08643400621118012,0.08841692546583851,0.11656469979296066,48.7081,48.7271,48.4568,48.225,0.0029262820512820633,0.003622435897435904,0.0028878205128205006,0,0,0,0,0,0,0,0,0,2.259615384615385e-05,1.0839743589743577e-05,0.00016971794871794906,0,0,0,0,0
1.2641071186418396,3.8874483755624274,0.19065027546216956,0.031449718581037435,25.621415778169972,1.1589279230083402,1.4896350171173034,RSN5818_IWATE_48A61NS,2.8083403065746344,0.08084991698293423,0.08084991698293423,107.60994626831393,107.60994626831393,W21X62,W18X40,W14X132,37.86945176125419,1.3758550487529169,1.7885555234225095,4.689240579346342,0.7067754409004278,0.26957608534942135,0.7468074541914662,0.8525118593271143,0.722254561316923,0.32036324653117987,0.48261339484389604,31.8437,0.17190709109730848,0.06524378881987578,0.058273809523809526,0.08516614906832298,55.5057,54.9899,53.8332,54.411,0.0028602564102564168,0.00400384615384616,0.0033173076923076815,0,0,0,0,0,0,0,0,0,0.0006113461538461535,0.0006923717948717959,0.0003895512820512806,0,0,0,0,0
0.87579326620835,2.544271736851308,0.10070981665962557,0.05630007200630227,40.83515855809225,1.203627715519951,0.5388154986163609,RSN930_BIGBEAR_SB2270,8.146468400129283,0.3653732833987009,0.3653732833987009,44.918674413901485,44.918674413901485,W30X108,W21X50,W14X311,21.83651956512426,0.7973369250281401,2.6567807678341104,3.029631258564046,0.32964453703205765,0.2890758615368425,0.5173999338266515,0.8708648037953806,0.40095055271838037,0.19557205466501457,0.4975796720167863,15.3783,0.2310271739130435,0.08064570393374741,0.06037292960662526,0.09460119047619048,38.0496,38.1082,38.1306,38.1525,0.0009814102564102579,0.001289102564102566,0.0013269230769230817,0,0,0,0,0,0,0,0,0,1.1358974358974687e-05,6.782051282051304e-06,0.00014964743589743592,0,0,0,0,0
0.8664688242596609,2.85424625162005,0.11069462802768916,0.022648153082553954,31.02082501508841,1.3127802853016273,0.9213419715136768,RSN1089_NORTHR_TPF360,14.424854971300086,0.09151760827175942,0.09151760827175942,49.63332002414147,49.63332002414147,W24X76,W18X40,W14X193,25.791317680971616,1.1111113050112686,2.1840570182329446,3.1846592484919065,0.39672445225843733,0.2720758350112266,0.5118912529160193,1.1393310140705695,0.26513337750474014,0.2633107419651465,0.3044442040952431,22.0388,0.19122541407867497,0.0666625258799172,0.06977717391304349,0.07931651138716357,72.2853,72.8359,73.3026,73.5568,0.002071153846153847,0.002705769230769233,0.0023301282051282177,0,0,0,0,0,0,0,0,0,2.055128205128232e-05,1.211538461538499e-05,0.00018983333333333352,0,0,0,0,0
