S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed
0.939990471212033,3.7307863310552825,0.1795468079589553,0.04109038979120346,16.662411583056496,1.5294797028058669,0.5649072960323559,RSN579_SMART1.45_45O04EW,3.051487319606333,0.05132486025595806,0.05132486025595806,94.97574602342198,94.97574602342198,W24X84,W21X44,W14X211,36.4915800102894,1.0403075366891725,0.8239750036166453,4.4053727806428356,1.1407997416015838,0.21337365031679995,0.5553262697581494,1.0171238894123067,1.3364740893259321,0.15877671532505155,0.24020958685303295,19.4648,0.12518607660455486,0.04672101449275363,0.048417184265010356,0.07332815734989648,31.5015,31.7205,32.0502,32.3504,0.0013237179487179608,0.0018782051282051463,0.0015211538461538537,0,0,0,0,0,0,0,0,0,3.037820512820473e-05,1.4179487179487127e-05,0.00015646153846153837,0,0,0,0,0
0.9321341837709782,3.9582347291803455,0.19868836253559785,0.03270294456189482,31.284461925905735,1.168627904425603,0.7568727119912618,RSN577_SMART1.45_45O01EW,3.488274405917145,0.05699146277834813,0.05699146277834813,112.62406293326072,112.62406293326072,W24X68,W21X44,W14X176,28.20870342108014,1.1636978462057974,1.6505787910694938,4.797245040992444,0.5647317103638544,0.19430614358989262,0.5506849431358025,0.9347937053641665,0.44092439555237245,0.16835603238946292,0.32737007840642274,23.2812,0.1442474120082816,0.05159032091097309,0.037671066252587995,0.07251164596273292,29.4257,29.6149,29.9039,30.3711,0.0012926923076923102,0.002027115384615379,0.0017851282051281998,0,0,0,0,0,0,0,0,0,0.00023609358974358978,0.0002592820512820512,0.00029245512820512816,0,0,0,0,0
1.0254029585153386,2.811025899269952,0.1992009000899918,0.04075856903692096,17.493667070628728,0.4836121627647215,1.8168315292581898,RSN579_SMART1.45_45O04EW,3.328761536658776,0.09765633191676099,0.09765633191676099,57.72910133307484,57.72910133307484,W24X62,W21X44,W14X132,9.110398929887898,1.3079949516595646,1.443158818591614,3.4345805467101105,0.7105267592904533,0.29855260185921206,0.6057861408074281,1.109545125532179,0.8307098507699957,0.30126339122271967,0.36349971946021176,12.0676,1.9153856107660456,0.6612008281573499,0.6166770186335404,0.519562629399586,47.7687,53.6099,64.5225,75.9326,0.05025467948717948,0.031380128205128206,0.018382051282051278,1,0,0,1,1,0,1,1,1,0.04067844871794872,0.020571217948717944,0.008030961538461546,1,1,1,0,0
1.172272717412566,3.3161240650361288,0.12355035643942786,0.03985793335548039,33.54369435806551,0.750377142833585,1.058929489371741,RSN523_PALMSPR_IND000,19.363289857807402,0.07021667535591858,0.07021667535591858,67.08738871613104,67.08738871613104,W24X76,W18X40,W14X193,22.469328791519242,1.1111113054867516,1.7214860504659422,3.7025143572773795,0.6809655629188952,0.31661530632782997,0.6925536537200973,1.450493199806032,0.9168622509472669,0.1908768705447589,0.2580480299808596,19.1433,0.20859368530020705,0.06065631469979296,0.050126035196687374,0.08984627329192547,54.2148,54.2484,54.1397,54.0744,0.0015070512820512883,0.0021801923076923144,0.0021909615384615357,0,0,0,0,0,0,0,0,0,0.00011625641025641051,0.00019232051282051335,0.00035119871794871816,0,0,0,0,0
0.995451504821547,3.067013904146055,0.1675035320315798,0.033816936573431454,29.304097279352927,1.0817218060723586,0.6515654877973316,RSN294_ITALY_A-TRC000,17.6574679612288,0.09313901976186595,0.09313901976186595,64.46901401457647,64.46901401457647,W30X90,W18X50,W14X283,23.04743860969929,0.8689504410578262,1.952912774814626,3.629541959170325,0.509726556996913,0.27426367184059136,0.5880914624431244,1.2860126382563712,0.48921635266567476,0.29663289611280313,0.268548985106001,26.28,1.7555124223602487,0.8387448240165633,0.6356211180124224,0.8734446169772258,52.4513,52.1216,52.7445,55.7294,0.02458012820512822,0.024882051282051298,0.02637628205128207,0,0,0,0,0,1,1,1,1,0.017138397435897436,0.016283653846153844,0.015458205128205128,1,1,1,1,0
1.28313023163616,3.2514613961058436,0.1923509019784444,0.045472174711317745,28.274322559201522,1.3950160612333142,0.9620791594647484,RSN1545_CHICHI_TCU120-E,2.593241362191702,0.11000813247631053,0.11000813247631053,76.34067090984415,76.34067090984415,W24X84,W21X44,W14X193,38.56647410065505,1.0632580536120764,1.841030126169764,3.9496107248336196,0.6969631910943758,0.32487511327846436,0.7580459025607378,1.2344093394651445,0.9517550307150421,0.3716978582420887,0.45137371751530536,42.1537,1.989409937888199,0.9688017598343687,0.6064052795031056,0.7028674948240166,83.8158,84.1497,84.4248,84.5254,0.05385064102564103,0.04738461538461541,0.039756410256410246,1,0,0,1,1,1,1,1,1,0.04495051282051283,0.03507901923076923,0.026928865384615388,1,1,1,1,0
1.1372120966557415,2.780037415245196,0.1467785450389375,0.06399267002534434,32.826593658452275,1.2761266586072884,0.6561470268460943,RSN779_LOMAP_LGP000,0.9229317291101389,0.08431636334065512,0.08431636334065512,49.23989048767843,49.23989048767843,W30X99,W21X55,W14X283,29.46115097888091,0.8353383874573626,1.2715533899246627,3.17201218170372,0.8943486806504596,0.358514416563474,0.6718405887087173,0.9662403004986322,0.8086366179194882,0.42344236437170846,0.4294834188786799,23.6984,0.24399171842650105,0.10809057971014494,0.09307893374741201,0.15458436853002072,52.8352,52.8962,52.7583,52.4733,0.0017628205128205265,0.0024500000000000064,0.0022621794871794756,0,0,0,0,0,0,0,0,0,1.183974358974351e-05,8.089743589743851e-06,0.0001404423076923074,0,0,0,0,0
0.953311724564328,3.710938303877252,0.16672207183643986,0.023274106345096253,39.44101852056363,0.4512809463510216,1.5347282349643423,RSN187_IMPVALL.H_H-PTS225,6.0563898235209,0.07397139814958147,0.07397139814958147,94.65844444935276,94.65844444935276,W21X55,W21X44,W14X120,11.159980930010889,1.4483757702358346,2.350232537865132,4.398007736282146,0.4056244261813695,0.21675990169362677,0.5631961813787371,0.6662386132872578,0.5638312052096607,0.36579351486225864,0.3502627509877131,15.864,68.90942028985508,80.25672877846792,14.074223602484473,3.180434782608696,67.7243,150.514,122.611,109.331,0.9608885897435897,0.13474999999999993,0.11920512820512823,1,1,1,1,1,1,1,1,1,0.9608885897435897,0.13364743589743583,0.11846794871794868,1,1,1,1,-3
0.9082085275417536,3.7462649421257135,0.1837914688830707,0.01910635748634478,18.882848821050654,1.191885931193114,1.2701520598770275,RSN82_SFERN_PHN180,11.699418294577427,0.05760059756922484,0.05760059756922484,98.19081386946337,98.19081386946337,W21X55,W21X44,W14X120,27.347439957273846,1.448375770088947,1.6058110652317796,4.4793163684456685,0.5655762045771334,0.20275605758494433,0.5365501770586961,0.6780172073849263,0.4766668833809028,0.23822105811400732,0.44060416673364805,30.1297,36.17857142857143,33.89104554865425,5.997696687370602,1.173082298136646,107.37299999999999,45.1263,47.7286,49.8033,0.4870435897435897,0.10996730769230768,0.03647435897435896,1,1,0,1,1,1,1,1,1,0.4870435897435897,0.0946826923076923,0.019059615384615352,1,1,1,1,-3
1.1989521140353412,3.531799470547689,0.13005152859174338,0.014127195679434712,29.25811622960537,1.6180687967597245,1.4020559716004624,RSN579_SMART1.45_45O04EW,3.892153468403388,0.08666628328873627,0.08666628328873627,78.99691381993455,78.99691381993455,W24X62,W18X40,W14X145,51.97930740342315,1.2909933531706004,2.236971474424502,4.017735753645604,0.5359711233438019,0.29841487533057365,0.7083152707360871,1.2973353185956453,0.41153476517609655,0.26138484828115743,0.335693129979813,23.7211,0.07549353002070394,0.05143711180124224,0.053625776397515534,0.0667590579710145,40.2334,40.416,40.0146,39.2123,0.002280769230769244,0.002987179487179494,0.0024301282051282123,0,0,0,0,0,0,0,0,0,7.664743589743658e-05,6.460256410256466e-05,0.0001363205128205125,0,0,0,0,0
0.954207603170864,2.898741255917837,0.18175258408365055,0.0518426345320767,25.17214353598293,0.4490098103581691,0.9691936501987962,RSN3760_LANDERS_BLC360,10.588744411361818,0.07687695592254642,0.07687695592254642,57.89593013276077,57.89593013276077,W24X76,W21X44,W14X193,8.410856583190743,1.096351310406695,1.2942144057551195,3.4395396883857137,0.7372871132694,0.2774230535536295,0.5637254473021269,0.8391348052501632,0.5086657945152524,0.24792516142468188,0.41610525844095503,11.9314,66.53571428571429,79.56754658385094,33.9174430641822,14.252510351966874,49.6566,116.821,179.36700000000002,267.922,0.9524667948717948,0.9035128205128203,0.947878205128205,1,1,1,1,1,1,1,1,1,0.9524667948717948,0.9035128205128203,0.947878205128205,1,1,1,1,-3
0.8309349905090154,3.5513382828043807,0.13317091217927754,0.017093770733455325,42.74845413449514,1.2155936653960138,1.8283845878166416,RSN1615_DUZCE_1062-N,10.791980514546829,0.07226987381622571,0.07226987381622571,81.2220628555408,81.2220628555408,W21X55,W21X44,W14X120,27.017450180298816,1.4483757700180029,2.582458662565661,4.073927678455746,0.3217611970150513,0.20396409953550962,0.49089862378701504,1.034606019647796,0.2327897407255545,0.23592303729419575,0.22414504422861461,30.7235,2.9096014492753626,1.0706340579710147,0.5397360248447205,0.5011309523809524,50.7283,50.9781,54.5624,55.2334,0.07207051282051283,0.06469743589743587,0.04914807692307691,1,1,0,1,1,1,1,1,1,0.0062537948717948716,0.010669032051282052,0.01098653846153846,1,1,1,0,0
1.0133375820205566,3.79000422310098,0.16257932253138768,0.0343063947867709,28.75777186484485,1.36612329967676,1.6453022221321891,RSN3964_TOTTORI_TTR007NS,3.9374090211259447,0.05675658950762502,0.05675658950762502,94.90064715398807,94.90064715398807,W21X55,W21X44,W14X120,37.00442435604385,1.4483757706226228,1.5245997177467858,4.4036307362007765,0.6646581199150251,0.2301141132680011,0.5986581743787518,0.872703085078439,0.5437115798539162,0.19887410785468745,0.22362157043410857,39.3218,1.5430357142857145,0.6396816770186335,0.33680900621118015,0.4530460662525881,71.4355,71.2407,70.6289,70.0782,0.03221089743589743,0.03332371794871792,0.028810897435897403,0,0,0,1,1,1,1,1,1,0.02431551282051282,0.021512628205128205,0.01677705128205128,1,1,1,0,0
0.993893051227986,3.324432943223215,0.11201502605867862,0.021136008465305826,31.684578402768363,1.5159985932823723,1.7774845693562291,RSN357_COALINGA.H_H-SC3000,12.10810465159834,0.06719920942326435,0.06719920942326435,66.53761464581359,66.53761464581359,W24X55,W21X44,W14X132,39.66423671013385,1.354745198170301,2.106663878812915,3.6873122911730447,0.4717853005520915,0.2695440398707859,0.5871707613858174,0.9833718273842108,0.5143563115800864,0.25032175865362993,0.27463952599712055,19.221,0.11852199792960663,0.04929943064182195,0.05197153209109732,0.06482427536231884,46.5322,47.0457,47.0492,46.6411,0.00244743589743591,0.00323397435897436,0.0023871794871794805,0,0,0,0,0,0,0,0,0,0.00012999999999999907,0.00013064102564102462,7.282051282051306e-05,0,0,0,0,0
1.2847282913757412,3.7850592163825483,0.11529094327138315,0.013694208647260522,42.30664349535404,1.2671103619182058,0.9376967616414488,RSN1541_CHICHI_TCU116-E,2.983997234118634,0.0972099550863835,0.0972099550863835,88.84395134024352,88.84395134024352,W24X84,W21X44,W14X211,48.40632083389461,1.0403075359517135,2.7252691813532013,4.2607910820749915,0.4714133562167331,0.3015234182169952,0.7589900020821808,1.7775295539993201,0.5935454134579478,0.3986364847432908,0.39010597617611553,53.096000000000004,3.878183229813665,3.0151915113871635,1.0816899585921325,1.0113328157349897,82.9677,82.5105,83.0457,85.0648,0.046919230769230734,0.047278205128205124,0.045877564102564106,0,0,0,1,1,1,1,1,1,0.03754378205128205,0.029857179487179482,0.025346410256410257,1,1,1,1,0
0.9885586131001478,3.6187745861649288,0.16741180436047587,0.02540447771653561,39.29996435260684,0.3074640417262703,0.7483685493371055,RSN3966_TOTTORI_TTR009NS,4.508399924982337,0.08075491089707695,0.08075491089707695,90.38991801099579,90.38991801099579,W24X76,W21X44,W14X193,7.677410070734192,1.0963513096699964,2.3461103014350693,4.297702050083574,0.4213606719579493,0.2300202763197426,0.5840192894108214,0.7386463252292711,0.5133359894764665,0.20154172051970373,0.2640133758424633,11.7168,3.4762163561076607,1.280636645962733,0.616728778467909,0.7123421325051761,66.1938,72.7529,89.1903,102.71799999999999,0.1172975,0.11877051282051283,0.07150512820512822,1,1,1,1,1,1,1,1,1,0.11446128205128205,0.11448205128205129,0.0664826923076923,1,1,1,1,0
0.8035081877666735,3.5656341081794434,0.18824298231684464,0.0235295320874375,35.31186484326005,1.243169431989203,0.8451167519752039,RSN187_IMPVALL.H_H-PTS225,5.104687885518004,0.06587494397263498,0.06587494397263498,91.81084859247618,91.81084859247618,W21X68,W21X44,W14X159,23.800030929898902,1.2604104808989591,2.153672613052053,4.331350291603358,0.37308743348321216,0.1855098603602515,0.47469545521802037,0.561545785065505,0.44680773865914325,0.31312691685800026,0.2806459033186692,25.7705,1.058628364389234,0.6005434782608696,0.41192287784679094,0.5290916149068322,45.1117,45.1186,44.9207,44.9382,0.01712051282051282,0.019413461538461522,0.017755128205128205,0,0,0,0,0,0,1,1,1,0.003730585897435897,0.0023627903846153843,0.0017952564102564105,1,1,1,1,0
0.9313696886903116,3.4941744783673543,0.1677381447232987,0.01808914907132087,23.81986329387341,0.709629606497078,1.5826688654470398,RSN827_CAPEMEND_FOR000,4.227536350245428,0.06810834602425352,0.06810834602425352,83.36952152855699,83.36952152855699,W21X55,W21X44,W14X120,16.108375732062456,1.4483757700532556,1.8906630218695397,4.127432331616058,0.49261538302544655,0.22565353320417547,0.550233295790008,0.7603629969406026,0.5828573859090267,0.2182742696316569,0.2839617978705196,23.8836,49607.14285714286,49409.93788819876,1473.3074534161492,251.5856625258799,2973.93,2609.5,257.95799999999997,207.321,0.9728448076923077,0.193025641025641,0.19338269230769228,1,1,1,1,1,1,1,1,1,0.9674314102564102,0.17269871794871788,0.19154038461538464,1,1,1,1,-3
1.0570434583988786,3.1180723526683427,0.12014814508147792,0.03439806439103031,43.02922931798285,1.1681135809858818,0.9256331374349808,RSN1107_KOBE_KAK000,5.097592629717388,0.1118576662535041,0.1118576662535041,60.24092104517601,60.24092104517601,W24X84,W21X44,W14X211,29.896323235778354,1.0403075365100112,2.4675322884664284,3.50850507432822,0.42838080106981347,0.30128029916025495,0.6244786715422913,1.2021086865880617,0.43318502775740836,0.19052459752299347,0.19300024620030756,14.0784,0.15885533126293996,0.055866459627329196,0.04878959627329193,0.0669052795031056,46.5495,46.7394,46.8336,46.7705,0.0012551282051282064,0.0017570512820512863,0.001413461538461535,0,0,0,0,0,0,0,0,0,1.6653846153846085e-05,1.3275641025640959e-05,0.0001724871794871794,0,0,0,0,0
0.8172676068759176,3.040472264552092,0.18223791452538946,0.044374946134913856,40.018588510269474,1.3442499086232105,1.1178579095087748,RSN575_SMART1.45_45M01EW,2.713573861264135,0.07143085865893836,0.07143085865893836,64.02974161643118,64.02974161643118,W24X62,W21X44,W14X145,22.598526423886938,1.27523753580413,1.7599298132962873,3.6171555221744582,0.464375113542286,0.22594207018906834,0.48282422579813394,0.9296915707452106,0.49446927512008226,0.2836181403878201,0.24102420825648432,14.9125,0.1362784679089027,0.041827122153209106,0.04614906832298137,0.06573162525879918,26.9526,26.9966,27.0295,27.2889,0.001989102564102563,0.002559615384615386,0.0020772435897435937,0,0,0,0,0,0,0,0,0,2.9032051282051314e-05,1.4467948717949131e-05,0.00016939102564102583,0,0,0,0,0
1.1554914348252872,2.7670363692677715,0.19028304686337424,0.05692215631341416,31.091049654994546,1.5514899393044344,0.7760187658409153,RSN357_COALINGA.H_H-SC3000,14.076777375195462,0.13995299164627562,0.13995299164627562,55.9638893789902,55.9638893789902,W30X90,W21X50,W14X257,33.00956579585668,0.8839806633076194,1.9414339052340117,3.38166242613397,0.5951742326690279,0.3416933121104828,0.682639630816296,1.1432595513038746,0.6430334377604405,0.3211084402121776,0.40087474771742937,21.0389,0.26845755693581785,0.0865388198757764,0.08009756728778468,0.10239570393374742,60.015,61.2659,63.1681,64.5352,0.0015038461538461562,0.0020051282051282236,0.0016269230769230885,0,0,0,0,0,0,0,0,0,8.136987179487181e-05,8.830384615384615e-05,7.774743589743592e-05,0,0,0,0,0
0.9415462216451226,2.849102287210062,0.18941867886859756,0.050875686690791525,39.511295208409976,0.6946734171620359,0.9788233108450942,RSN812_LOMAP_WDS000,5.541355658032536,0.12089168835813882,0.12089168835813882,59.26694281261498,59.26694281261498,W24X76,W21X44,W14X193,12.422412672785613,1.0963513103796476,2.16240666965264,3.480026652114975,0.43541588862948183,0.2705571869896171,0.5562453738460539,1.1622688718162055,0.4302644311742854,0.39513266471789454,0.4472298592613647,15.2884,1.5220833333333335,0.843064182194617,0.6199171842650103,0.6771868530020705,44.7859,43.5964,47.2911,51.9236,0.027057051282051284,0.024848076923076928,0.025822435897435884,0,0,0,1,0,1,1,1,1,0.014170716666666668,0.013733589743589741,0.012750128205128206,1,1,1,1,0
0.8863521332783549,2.58746067642933,0.1012015650638626,0.035074013403660405,27.99267265377164,0.7114316406557336,1.2543054174375678,RSN1541_CHICHI_TCU116-E,2.058701697403676,0.07564943639299987,0.07564943639299987,39.189741715280306,39.189741715280306,W24X68,W18X40,W14X159,13.268038916517309,1.209232080631284,1.7515686749711532,2.829844084514958,0.506033332260268,0.31321588992429517,0.523637886702171,1.2263426615019823,0.4068880117925367,0.3560777176656111,0.4716357881258311,16.9253,53.893633540372676,60.35041407867496,30.44798136645963,16.88087474120083,51.4633,90.0891,210.21,268.369,0.9391157692307692,0.9838717948717945,0.806416666666667,1,1,1,1,1,1,1,1,1,0.9391157692307692,0.9838717948717945,0.7992371794871794,1,1,1,1,-3
1.0041197196231906,3.75898885977326,0.18328858643426155,0.022326440472578417,19.341302827307754,0.5860266095786149,0.5799191581374247,RSN4854_CHUETSU_65020NS,9.409588912162484,0.06307300786080318,0.06307300786080318,98.64064441926952,98.64064441926952,W27X84,W18X50,W14X233,14.932188327893412,0.9692135129492134,1.5978754075148307,4.489564938751796,0.6284092707734291,0.22365635274725737,0.593212458387958,1.092860707901961,0.7825517435595122,0.12660475296517168,0.20647022915416807,19.2378,2.682763975155279,1.2347851966873706,0.7133928571428572,0.8511102484472051,79.2407,77.6988,78.854,77.1414,0.0441974358974359,0.04773397435897436,0.0501801282051282,0,0,1,1,1,1,1,1,1,0.038528910256410254,0.0390499358974359,0.036772435897435916,1,1,1,1,0
1.0814179545602278,2.9629848799940888,0.15029347197032988,0.03447548521875887,32.78210033123623,1.7292026096533657,1.0007076123823584,RSN20_NCALIF.FH_H-FRN044,2.9755881505557182,0.12218668518969869,0.12218668518969869,59.00778059622524,59.00778059622524,W24X76,W21X44,W14X193,40.14480648467245,1.0963513099234794,2.192856839432697,3.4724095937207,0.49315483578946084,0.31143156513442427,0.6388786026533623,0.7883788073427719,0.6440725059597608,0.28345954161300063,0.365753853026699,20.7697,0.17002277432712215,0.07426190476190477,0.07112836438923396,0.10216821946169774,54.2326,54.4235,54.3662,54.0509,0.0021153846153846045,0.0028724358974358986,0.0024897435897435947,0,0,0,0,0,0,0,0,0,2.1551282051282054e-05,1.0886538461538472e-05,0.00017024166666666665,0,0,0,0,0
1.2751608079447423,3.6600870181924505,0.1359483634315961,0.043861130929683176,30.952421541127286,0.9460810242679721,0.5593761046323571,RSN138_TABAS_BOS-L1,8.940839623485115,0.0653912405969303,0.0653912405969303,83.57153816104372,83.57153816104372,W30X99,W18X55,W14X311,33.04500131965023,0.8228746586569241,1.4430685292229948,4.132429994221774,0.8836453585688958,0.3085740858835487,0.7533377374609675,1.494050958526819,1.1391541819964441,0.35394620780048636,0.264834466695536,36.5813,1.6848033126293998,0.9886620082815736,0.7568167701863355,1.077978778467909,81.0447,78.0613,81.5824,87.1393,0.01912820512820514,0.022569871794871778,0.02762948717948719,0,0,0,0,0,1,1,1,1,0.010780769230769231,0.012437371794871798,0.01258076923076922,1,1,1,1,0
0.9299615968449096,3.0806096629085884,0.18751550022595248,0.04699023179524133,23.64816150153724,1.1448053181054825,1.5733218886265319,RSN122_FRIULI.A_A-COD000,9.097793292840286,0.06976703141614274,0.06976703141614274,66.21485220430431,66.21485220430431,W24X55,W18X40,W14X120,21.948306891399675,1.4030414512893858,1.256019052150573,3.678358162678246,0.7404040529899739,0.25281975156214703,0.5494014252381973,1.164351961645627,1.1790243747897875,0.14705162432029317,0.18433533405064784,15.8476,0.19244901656314703,0.06910921325051761,0.06784989648033127,0.1297608695652174,42.9571,43.3486,43.7941,44.1522,0.003289102564102562,0.005047435897435897,0.004228461538461536,0,0,0,0,0,0,0,0,0,2.9051282051281928e-05,2.1743589743589428e-05,0.00019389102564102543,0,0,0,0,0
1.0767278064508763,3.5242088884956413,0.1744331032107896,0.019316094322659738,16.7249097272876,1.2475122196208543,0.7684753857377681,RSN1549_CHICHI_TCU129-E,2.125279839884409,0.07203263000327748,0.07203263000327748,85.29703960916673,85.29703960916673,W24X84,W21X44,W14X211,32.5531876510521,1.0403075361040095,1.5814919798853933,4.174873171048193,0.680830393163868,0.2579067105362006,0.6361077634438742,1.236710752699953,0.8395334932895517,0.22582569404679997,0.21266796395530138,35.2853,1.7941097308488612,0.8064699792960663,0.579065734989648,0.7346713250517599,82.4582,77.5119,68.9059,71.2176,0.027404487179487146,0.02849679487179489,0.029368589743589732,0,0,0,1,1,1,1,1,1,0.007227948717948723,0.008176858974358976,0.008474294871794874,1,1,1,1,0
1.0705248442160098,3.567270443432906,0.15717965286177588,0.030202672856852745,15.98925708176204,1.00342215437926,1.8831120436751876,RSN787_LOMAP_SLC270,3.181990557680721,0.06080160625643735,0.06080160625643735,83.14413682516258,83.14413682516258,W24X55,W18X40,W14X120,27.34548965887718,1.4030414507295381,1.2822894462183088,4.121849417907043,0.8348542892349079,0.2597195422921567,0.6324431859988523,1.766755391085357,1.0202334305116227,0.17122165894101274,0.28886953119575093,25.4259,0.12392417184265012,0.046547877846790896,0.05449404761904762,0.07423162525879917,48.0382,48.9551,50.3119,51.4137,0.002851282051282056,0.0037993589743589786,0.0027762820512820716,0,0,0,0,0,0,0,0,0,3.071794871794884e-05,1.941025641025696e-05,0.0001921153846153846,0,0,0,0,0
1.2555181398778863,2.9754368891272818,0.16353894725025794,0.04081536388058847,30.593248199043035,0.7480686255988864,1.9164334866445167,RSN882_LANDERS_FHS000,8.612808937744939,0.13633091307375847,0.13633091307375847,61.1864963980861,61.1864963980861,W24X68,W21X44,W14X159,19.669126418665183,1.19430984243877,2.0928059878324694,3.535933593785998,0.5999209421119027,0.3550740155540016,0.7417332692033268,1.3365899516555673,0.9057331058884144,0.2825985118931285,0.3218578308452682,18.0383,0.29083074534161496,0.06980978260869565,0.06727432712215321,0.09361387163561077,47.8017,48.1957,48.5897,48.8277,0.0023923076923076966,0.003255256410256403,0.0026905128205128195,0,0,0,0,0,0,0,0,0,0.0005608333333333352,0.0007364102564102556,0.000665256410256413,0,0,0,0,0
0.9156054764722464,3.3353928234715733,0.1806100556269009,0.038660897301452335,27.371533972485967,1.453418214340504,1.7372271614993604,RSN5842_SIERRA.MEX_02659360,14.462136621493315,0.06430001149664999,0.06430001149664999,76.64029512296075,76.64029512296075,W21X55,W21X44,W14X120,30.130701520121743,1.4483757707746436,1.4933852547568465,3.957353911423126,0.6131073502673131,0.2313681052961423,0.5409201363114379,0.8534543576869174,0.7235211017775657,0.2779397202059178,0.2877092271150313,34.6684,98.63302277432713,95.56547619047619,14.06353519668737,2.684963768115942,63.8962,100.70700000000001,102.777,110.162,0.5282205128205129,0.053698717948717965,0.03931474358974358,1,1,0,1,1,1,1,1,1,0.5282205128205129,0.034807051282051214,0.006233974358974337,1,1,1,1,-3
0.8873442377265512,3.7618542864184152,0.11246710974421108,0.016891909904089265,40.60153555473225,0.7879491823401807,1.7459413597543056,RSN3979_SANSIMEO_37737090,7.714658263315568,0.05296984284117748,0.05296984284117748,85.26322466493777,85.26322466493777,W21X55,W21X44,W14X120,20.804587762021306,1.448375770011151,2.3771359392430185,4.174045550896072,0.3732829170927093,0.212586141408078,0.524224000795133,1.1850401697038146,0.27916155963402745,0.23505856984076387,0.2632985559922587,22.7073,1.0563871635610769,0.5379658385093168,0.3119591097308489,0.4489001035196688,49.3774,50.3284,51.27,51.6651,0.028623076923076918,0.029733974358974364,0.026276923076923076,0,0,0,1,1,1,1,1,1,0.010953749999999998,0.011203397435897437,0.01035602564102564,1,1,1,0,0
